Timestamp,Distance
2025-03-03 03:30:19,150.08331019803634
2025-03-03 03:30:19,152.6106156202772
2025-03-03 03:30:19,154.20116731075677
2025-03-03 03:30:19,155.80115532305913
2025-03-03 03:30:19,154.80633061990713
2025-03-03 03:30:19,155.0
2025-03-03 03:30:19,147.61097520171052
2025-03-03 03:30:19,118.56221995222593
2025-03-03 03:30:19,95.77577981932593
2025-03-03 03:30:19,76.4198926981712
2025-03-03 03:30:19,60.81118318204309
2025-03-03 03:30:19,50.91168824543142
2025-03-03 03:30:19,42.42640687119285
2025-03-03 03:30:19,26.248809496813376
2025-03-03 03:30:20,21.2602916254693
2025-03-03 03:30:20,17.204650534085253
2025-03-03 03:30:20,14.422205101855956
2025-03-03 03:30:20,14.422205101855956
2025-03-03 03:30:20,22.02271554554524
